Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,J-D,D-N,DJF,MAM,JJA,SON
1880,-0.35,-0.5,-0.22,-0.29,-0.05,-0.15,-0.17,-0.24,-0.22,-0.3,-0.41,-0.39,-0.28,NA,NA,-0.19,-0.19,-0.31
1881,-0.3,-0.22,-0.03,0.01,0.05,-0.33,0.08,-0.04,-0.27,-0.43,-0.36,-0.23,-0.17,-0.19,-0.3,0.01,-0.1,-0.36
1882,0.26,0.21,0.02,-0.32,-0.24,-0.3,-0.28,-0.14,-0.23,-0.52,-0.32,-0.67,-0.21,-0.17,0.08,-0.18,-0.24,-0.36
1883,-0.57,-0.66,-0.15,-0.29,-0.24,-0.13,-0.04,-0.22,-0.32,-0.16,-0.41,-0.15,-0.28,-0.32,-0.63,-0.23,-0.13,-0.3
1884,-0.15,-0.11,-0.64,-0.59,-0.35,-0.41,-0.41,-0.51,-0.45,-0.44,-0.57,-0.46,-0.42,-0.4,-0.14,-0.53,-0.44,-0.49
1885,-1,-0.46,-0.24,-0.49,-0.58,-0.45,-0.34,-0.41,-0.4,-0.37,-0.38,-0.11,-0.44,-0.46,-0.64,-0.44,-0.4,-0.38
1886,-0.74,-0.83,-0.71,-0.36,-0.33,-0.37,-0.14,-0.43,-0.33,-0.31,-0.4,-0.21,-0.43,-0.42,-0.56,-0.47,-0.31,-0.35
1887,-1.08,-0.7,-0.44,-0.38,-0.25,-0.21,-0.24,-0.55,-0.21,-0.49,-0.27,-0.43,-0.44,-0.42,-0.66,-0.36,-0.33,-0.32
1888,-0.49,-0.61,-0.63,-0.21,-0.15,-0.02,0,-0.21,-0.19,-0.03,0,-0.23,-0.23,-0.25,-0.51,-0.33,-0.08,-0.08
1889,-0.28,0.29,-0.01,0.16,-0.03,-0.06,-0.08,-0.2,-0.29,-0.41,-0.61,-0.54,-0.17,-0.15,-0.07,0.04,-0.11,-0.44
1890,-0.63,-0.57,-0.47,-0.25,-0.35,-0.15,-0.23,-0.39,-0.35,-0.1,-0.62,-0.47,-0.38,-0.39,-0.58,-0.36,-0.26,-0.36
1891,-0.46,-0.67,-0.16,-0.35,-0.15,-0.12,-0.12,-0.12,-0.07,-0.28,-0.53,-0.03,-0.26,-0.29,-0.53,-0.22,-0.12,-0.29
1892,-0.5,-0.17,-0.68,-0.45,-0.24,-0.06,-0.38,-0.33,-0.2,-0.28,-0.83,-0.66,-0.4,-0.35,-0.23,-0.46,-0.26,-0.44
1893,-1.5,-0.95,-0.32,-0.29,-0.42,-0.17,-0.14,-0.34,-0.29,-0.28,-0.33,-0.6,-0.47,-0.47,-1.04,-0.34,-0.21,-0.3
1894,-0.91,-0.41,-0.21,-0.53,-0.25,-0.4,-0.2,-0.27,-0.32,-0.27,-0.47,-0.35,-0.38,-0.4,-0.64,-0.33,-0.29,-0.35
1895,-0.69,-0.8,-0.49,-0.18,-0.3,-0.21,-0.18,-0.27,-0.06,-0.09,-0.12,-0.22,-0.3,-0.31,-0.61,-0.32,-0.22,-0.09
1896,-0.36,-0.17,-0.48,-0.59,-0.15,0.07,0,-0.1,-0.12,0.05,-0.2,-0.2,-0.19,-0.19,-0.25,-0.41,-0.01,-0.09
1897,-0.39,-0.4,-0.38,-0.04,0.14,-0.05,0.05,-0.06,-0.06,-0.15,-0.25,-0.29,-0.16,-0.15,-0.33,-0.09,-0.02,-0.15
1898,0.06,-0.44,-0.79,-0.27,-0.27,-0.08,-0.12,-0.18,-0.17,-0.36,-0.5,-0.26,-0.28,-0.28,-0.22,-0.45,-0.13,-0.34
1899,-0.12,-0.64,-0.58,-0.21,-0.23,-0.35,-0.16,-0.06,-0.04,0.05,0.36,-0.46,-0.2,-0.19,-0.34,-0.34,-0.19,0.13
1900,-0.61,-0.13,0.06,-0.09,-0.03,-0.1,-0.11,-0.08,-0.02,0.23,-0.12,-0.02,-0.09,-0.12,-0.4,-0.02,-0.1,0.03
1901,-0.33,-0.09,0.28,0.11,-0.1,0.02,0.02,-0.15,-0.27,-0.31,-0.19,-0.39,-0.12,-0.09,-0.15,0.1,-0.04,-0.25
1902,-0.13,-0.02,-0.36,-0.36,-0.39,-0.39,-0.32,-0.29,-0.33,-0.32,-0.46,-0.59,-0.33,-0.31,-0.18,-0.37,-0.33,-0.37
1903,-0.22,0.12,-0.16,-0.45,-0.43,-0.45,-0.41,-0.55,-0.48,-0.45,-0.4,-0.56,-0.37,-0.37,-0.23,-0.35,-0.47,-0.44
1904,-0.74,-0.6,-0.45,-0.49,-0.43,-0.48,-0.58,-0.54,-0.63,-0.38,-0.08,-0.33,-0.48,-0.5,-0.63,-0.46,-0.53,-0.36
1905,-0.4,-0.81,-0.22,-0.45,-0.28,-0.27,-0.21,-0.23,-0.18,-0.27,0.09,-0.16,-0.28,-0.3,-0.52,-0.32,-0.24,-0.12
1906,-0.56,-0.53,-0.2,0.05,-0.24,-0.11,-0.26,-0.17,-0.24,-0.17,-0.4,0.03,-0.23,-0.25,-0.41,-0.13,-0.18,-0.27
1907,-0.57,-0.72,-0.29,-0.44,-0.58,-0.51,-0.39,-0.38,-0.4,-0.19,-0.55,-0.58,-0.47,-0.42,-0.42,-0.44,-0.43,-0.38
1908,-0.54,-0.27,-0.69,-0.46,-0.28,-0.29,-0.35,-0.56,-0.3,-0.44,-0.63,-0.55,-0.45,-0.45,-0.46,-0.48,-0.4,-0.46
1909,-0.93,-0.44,-0.66,-0.64,-0.49,-0.52,-0.45,-0.36,-0.37,-0.34,-0.11,-0.57,-0.49,-0.49,-0.64,-0.6,-0.44,-0.27
1910,-0.34,-0.36,-0.48,-0.4,-0.3,-0.44,-0.38,-0.4,-0.42,-0.31,-0.61,-0.81,-0.44,-0.42,-0.42,-0.4,-0.41,-0.45
1911,-0.69,-0.58,-0.62,-0.45,-0.45,-0.34,-0.38,-0.43,-0.38,-0.18,-0.19,-0.3,-0.42,-0.46,-0.7,-0.51,-0.38,-0.25
1912,-0.35,-0.17,-0.61,-0.16,-0.13,-0.14,-0.52,-0.77,-0.8,-0.85,-0.51,-0.56,-0.46,-0.44,-0.27,-0.3,-0.48,-0.72
1913,-0.56,-0.64,-0.47,-0.5,-0.54,-0.49,-0.52,-0.46,-0.41,-0.39,-0.14,0.11,-0.42,-0.47,-0.59,-0.5,-0.49,-0.32
1914,0.17,-0.1,-0.35,-0.39,-0.18,-0.22,-0.33,-0.27,-0.29,0,-0.22,-0.05,-0.19,-0.17,0.06,-0.31,-0.27,-0.17
1915,-0.26,-0.09,-0.24,0.07,-0.02,-0.12,-0.1,-0.16,-0.21,-0.27,-0.03,-0.24,-0.14,-0.12,-0.14,-0.06,-0.13,-0.17
1916,-0.09,-0.16,-0.38,-0.34,-0.37,-0.5,-0.34,-0.37,-0.49,-0.35,-0.46,-1.12,-0.42,-0.34,-0.17,-0.36,-0.4,-0.43
1917,-0.52,-0.68,-0.74,-0.64,-0.72,-0.48,-0.32,-0.4,-0.3,-0.63,-0.31,-1.06,-0.57,-0.57,-0.77,-0.7,-0.4,-0.42
1918,-0.69,-0.46,-0.26,-0.59,-0.49,-0.46,-0.34,-0.37,-0.25,-0.04,-0.22,-0.56,-0.39,-0.44,-0.74,-0.44,-0.39,-0.17
1919,-0.38,-0.4,-0.37,-0.23,-0.42,-0.39,-0.34,-0.3,-0.19,-0.09,-0.48,-0.56,-0.35,-0.35,-0.45,-0.34,-0.35,-0.26
1920,-0.15,-0.29,0,-0.21,-0.21,-0.26,-0.26,-0.31,-0.35,-0.4,-0.45,-0.72,-0.3,-0.29,-0.33,-0.14,-0.28,-0.4
1921,0.18,-0.09,-0.11,-0.17,-0.25,-0.14,-0.03,-0.29,-0.17,0,-0.11,-0.12,-0.11,-0.16,-0.21,-0.17,-0.15,-0.09
1922,-0.39,-0.63,-0.11,-0.16,-0.18,-0.15,-0.28,-0.37,-0.42,-0.3,-0.12,-0.16,-0.27,-0.27,-0.38,-0.15,-0.26,-0.28
1923,-0.17,-0.47,-0.39,-0.53,-0.39,-0.24,-0.3,-0.29,-0.17,0.06,0.16,0.11,-0.22,-0.24,-0.26,-0.43,-0.27,0.01
1924,-0.27,-0.2,0.02,-0.26,-0.06,-0.19,-0.22,-0.27,-0.22,-0.24,0.12,-0.36,-0.18,-0.14,-0.12,-0.1,-0.23,-0.11
1925,-0.26,-0.36,-0.22,-0.16,-0.21,-0.26,-0.26,-0.2,-0.05,-0.1,0.23,0.23,-0.14,-0.19,-0.33,-0.2,-0.24,0.03
1926,0.54,0.19,0.38,-0.13,-0.23,-0.2,-0.2,-0.06,-0.03,0.06,0.17,-0.3,0.02,0.06,0.32,0.01,-0.15,0.07
1927,-0.28,-0.07,-0.47,-0.26,-0.14,-0.14,-0.08,-0.16,0.03,0.25,0.1,-0.37,-0.13,-0.13,-0.22,-0.29,-0.13,0.13
1928,0.26,0.09,-0.22,-0.32,-0.17,-0.32,-0.11,-0.19,-0.15,-0.09,0.04,-0.03,-0.1,-0.13,-0.01,-0.24,-0.21,-0.07
1929,-0.55,-0.78,-0.18,-0.35,-0.28,-0.39,-0.35,-0.2,-0.2,-0.02,-0.02,-0.65,-0.33,-0.28,-0.46,-0.27,-0.31,-0.08
1930,-0.12,-0.18,0.12,-0.15,-0.19,-0.12,-0.03,0.02,-0.02,0.03,0.45,0.09,-0.01,-0.07,-0.32,-0.07,-0.04,0.15
1931,0.02,-0.22,-0.05,-0.2,-0.13,0.15,0.08,0.1,0.18,0.37,0.26,0.11,0.06,0.05,-0.04,-0.13,0.11,0.27
1932,0.4,-0.18,-0.2,0.1,-0.1,-0.14,-0.14,-0.07,0.11,0.14,-0.32,-0.21,-0.05,-0.02,0.11,-0.07,-0.12,-0.02
1933,-0.17,-0.3,-0.3,-0.16,-0.25,-0.31,-0.13,-0.14,-0.27,-0.16,-0.23,-0.54,-0.25,-0.22,-0.23,-0.24,-0.19,-0.22
1934,-0.13,0.33,-0.26,-0.28,0.09,-0.01,-0.03,-0.09,-0.13,0.13,0.27,0.18,0.01,-0.05,-0.11,-0.15,-0.05,0.09
1935,-0.4,0.57,0.04,-0.35,-0.28,-0.14,-0.03,-0.06,-0.05,0.12,-0.31,-0.16,-0.09,-0.06,0.12,-0.2,-0.08,-0.08
1936,-0.28,-0.49,-0.11,-0.05,0,0.04,0.09,0.03,0.07,0.08,0.15,0.15,-0.03,-0.05,-0.31,-0.05,0.05,0.1
1937,0.09,0.24,-0.23,-0.06,0.12,0.15,0.15,0.16,0.29,0.33,0.24,0,0.12,0.14,0.16,-0.06,0.15,0.29
1938,0.36,0.29,0.35,0.32,0.03,-0.07,-0.03,0.08,0.15,0.31,0.3,-0.13,0.16,0.17,0.21,0.23,0,0.26
1939,0.03,-0.01,-0.24,-0.08,0.01,0,0.05,0.08,0.12,0.07,0.25,0.78,0.09,0.01,-0.03,-0.1,0.05,0.15
1940,-0.1,0.14,0.03,0.28,0.16,0.16,0.15,0.07,0.26,0.28,0.3,0.36,0.17,0.21,0.27,0.16,0.13,0.28
1941,0.18,0.47,0.12,0.13,0.23,0.21,0.25,0.19,0.1,0.5,0.18,0.19,0.23,0.24,0.33,0.16,0.22,0.26
1942,0.4,-0.09,0,0.09,0.16,0.1,-0.01,-0.08,0.11,0.28,0.26,0.27,0.12,0.12,0.17,0.08,0,0.21
1943,-0.09,0.38,-0.01,0.31,0.23,-0.07,-0.02,0.1,0.13,0.46,0.36,0.37,0.18,0.17,0.19,0.18,0,0.32
1944,0.62,0.43,0.31,0.18,0.24,0.17,0.14,0.17,0.36,0.44,0.19,0,0.27,0.3,0.47,0.24,0.16,0.33
1945,0.11,-0.05,0.1,0.29,0.08,0.08,0.07,0.28,0.2,0.24,0.09,-0.21,0.11,0.12,0.02,0.16,0.14,0.18
1946,0.34,0.09,0.12,0.32,0.03,-0.05,-0.04,-0.1,-0.03,0.02,0.07,-0.45,0.03,0.05,0.07,0.16,-0.06,0.02
1947,-0.04,-0.03,0.29,0.23,0.07,0,-0.03,-0.04,-0.01,0.4,0.19,-0.05,0.08,0.05,-0.18,0.19,-0.02,0.19
1948,0.3,-0.14,-0.27,-0.02,0.17,0.05,0.01,0.03,-0.03,0.08,0.04,-0.39,-0.01,0.01,0.04,-0.04,0.03,0.03
1949,0.23,-0.09,0.04,-0.03,0,-0.2,-0.11,-0.05,-0.1,0.07,0.05,-0.14,-0.03,-0.05,-0.08,0.01,-0.12,0.01
1950,-0.29,-0.27,0.06,-0.22,-0.04,-0.06,-0.18,-0.19,-0.09,-0.06,-0.34,-0.13,-0.15,-0.15,-0.23,-0.07,-0.15,-0.16
1951,-0.36,-0.51,-0.18,0.06,0.17,-0.02,0.08,0.22,0.34,0.29,0.08,0.38,0.05,0,-0.33,0.02,0.09,0.23
1952,0.17,0.17,-0.22,0.18,0.15,0.16,0.14,0.07,0.14,-0.01,-0.21,0.01,0.06,0.09,0.24,0.04,0.12,-0.02
1953,0.24,0.38,0.26,0.41,0.25,0.25,0.22,0.18,0.17,0.27,0.09,0.23,0.24,0.23,0.21,0.3,0.22,0.18
1954,-0.24,0,-0.17,-0.01,-0.07,-0.04,-0.11,-0.01,0.09,0.13,0.34,-0.11,-0.02,0.01,0,-0.08,-0.05,0.19
1955,0.43,-0.12,-0.43,-0.24,-0.13,-0.1,-0.05,0.07,-0.02,0.12,-0.34,-0.28,-0.09,-0.08,0.07,-0.27,-0.03,-0.08
1956,-0.04,-0.31,-0.23,-0.26,-0.3,-0.2,-0.2,-0.28,-0.32,-0.28,-0.26,-0.11,-0.23,-0.25,-0.21,-0.26,-0.22,-0.29
1957,-0.13,-0.05,-0.1,-0.09,-0.06,0.12,0.11,0.16,0.12,0.06,0.12,0.24,0.04,0.01,-0.1,-0.08,0.13,0.1
1958,0.68,0.28,0.16,0.02,0.12,0.05,0.05,0.13,0.07,0.08,0.03,0.18,0.15,0.16,0.4,0.1,0.07,0.06
1959,0.24,0.16,0.33,0.22,0.04,0.14,0.05,0.1,0.13,-0.04,0.03,0.1,0.13,0.13,0.19,0.2,0.1,0.04
1960,0.15,0.42,-0.4,-0.13,0.03,0.18,0.09,0.11,0.12,0.05,-0.08,0.39,0.08,0.05,0.22,-0.16,0.13,0.03
1961,0.17,0.29,0.22,0.14,0.07,0.18,0.06,0.05,-0.03,-0.04,0.07,-0.17,0.08,0.13,0.29,0.14,0.09,0
1962,0.27,0.36,0.3,0.22,0.02,-0.13,0.1,0.03,-0.02,0.13,0.12,0.1,0.13,0.1,0.16,0.18,0,0.07
1963,0.07,0.5,-0.12,0.04,-0.05,-0.04,0.1,0.14,0.13,0.42,0.43,0.02,0.14,0.14,0.22,-0.04,0.07,0.33
1964,-0.04,-0.02,-0.32,-0.3,-0.1,-0.09,-0.13,-0.23,-0.28,-0.31,-0.21,-0.27,-0.19,-0.17,-0.01,-0.24,-0.15,-0.27
1965,-0.02,-0.37,-0.1,-0.26,-0.14,-0.2,-0.18,-0.2,-0.2,-0.02,0.04,-0.08,-0.14,-0.16,-0.22,-0.16,-0.2,-0.06
1966,-0.25,0.03,0,-0.22,-0.05,0.06,0.11,0.14,0.07,-0.1,0.02,-0.03,-0.02,-0.02,-0.1,-0.09,0.1,-0.01
1967,-0.18,-0.37,0.23,0.05,0.21,-0.06,0.04,0.06,-0.02,0.3,0.04,0.02,0.03,0.02,-0.19,0.16,0.02,0.1
1968,-0.29,-0.16,0.44,0,-0.06,-0.05,-0.08,-0.08,-0.04,-0.01,-0.22,-0.33,-0.07,-0.04,-0.14,0.13,-0.07,-0.09
1969,-0.43,-0.46,-0.2,0.04,0.11,-0.04,0.06,0.05,0.04,0.03,0.15,0.31,-0.03,-0.08,-0.41,-0.02,0.02,0.07
1970,-0.03,0.27,-0.07,-0.02,0,0.02,-0.04,-0.05,-0.05,-0.2,0.01,-0.31,-0.04,0.01,0.19,-0.03,-0.02,-0.08
1971,-0.15,-0.21,-0.28,-0.2,-0.12,-0.14,-0.13,-0.16,-0.14,-0.16,-0.02,-0.14,-0.15,-0.17,-0.22,-0.2,-0.14,-0.11
1972,-0.54,-0.52,0.01,-0.12,-0.15,-0.1,-0.05,-0.09,-0.26,-0.04,-0.2,-0.04,-0.18,-0.18,-0.4,-0.09,-0.08,-0.17
1973,0.15,0.44,0.31,0.19,0.09,0.16,0.04,0.03,-0.08,-0.08,-0.1,-0.04,0.09,0.09,0.18,0.2,0.08,-0.09
1974,-0.25,-0.35,0.03,-0.1,-0.19,-0.18,-0.13,-0.11,-0.16,-0.23,-0.21,-0.27,-0.18,-0.16,-0.21,-0.09,-0.14,-0.2
1975,0.16,0.09,0.1,0.05,-0.02,-0.08,-0.06,-0.14,-0.08,-0.18,-0.3,-0.22,-0.06,-0.06,-0.01,0.04,-0.09,-0.19
1976,0.05,-0.12,-0.31,0.02,-0.26,-0.2,-0.27,-0.21,-0.13,-0.51,-0.32,-0.26,-0.21,-0.21,-0.1,-0.18,-0.22,-0.32
1977,-0.16,0.11,0.26,0.25,0.23,0.22,0.08,0.02,0.12,-0.02,0.27,0.02,0.12,0.09,-0.1,0.25,0.11,0.13
1978,0.16,0.04,0.21,0.07,-0.06,-0.14,-0.08,-0.14,-0.01,0,0.16,0.02,0.02,0.02,0.07,0.07,-0.12,0.05
1979,-0.05,-0.35,0.18,-0.17,0.01,0.07,0.05,0.04,0.19,0.23,0.24,0.54,0.08,0.04,-0.13,0.01,0.05,0.22
1980,0.21,0.4,0.07,0.15,0.25,0.18,0.13,0.09,0.1,0.11,0.2,0.09,0.17,0.2,0.38,0.16,0.14,0.14
1981,0.79,0.62,0.67,0.39,0.18,0.28,0.09,0.16,0.14,0.23,0.35,0.54,0.37,0.33,0.5,0.41,0.18,0.24
1982,-0.14,0.16,0.06,0.17,0.09,0.01,0.04,-0.07,0.06,0,-0.11,0.38,0.05,0.07,0.19,0.11,-0.01,-0.02
1983,0.55,0.35,0.42,0.06,0.05,0.11,0.2,0.25,0.26,0.12,0.49,0.11,0.25,0.27,0.42,0.18,0.19,0.29
1984,0.33,0.02,0.18,-0.07,0.23,0.09,0.09,0.06,-0.04,0.08,-0.1,-0.42,0.04,0.08,0.15,0.11,0.08,-0.02
1985,0.07,-0.29,0,-0.04,0.09,0,-0.08,-0.02,0.03,0.02,0.02,0.16,0,-0.05,-0.21,0.02,-0.03,0.02
1986,0.36,0.31,0.26,0.15,0.2,0.14,-0.02,0.04,-0.02,0.09,0.04,0.06,0.13,0.14,0.28,0.2,0.05,0.03
1987,0.24,0.5,0,0.07,0.23,0.16,0.25,0.27,0.39,0.22,0.1,0.5,0.24,0.21,0.27,0.1,0.23,0.24
1988,0.59,0.46,0.47,0.44,0.43,0.4,0.42,0.26,0.26,0.23,0.05,0.43,0.37,0.38,0.52,0.45,0.36,0.18
1989,0.08,0.39,0.45,0.32,0.22,0.24,0.31,0.26,0.23,0.25,0.11,0.33,0.27,0.27,0.3,0.33,0.27,0.2
1990,0.47,0.54,1.16,0.71,0.5,0.47,0.32,0.4,0.42,0.48,0.46,0.38,0.53,0.52,0.45,0.79,0.4,0.45
1991,0.59,0.57,0.45,0.56,0.33,0.47,0.43,0.35,0.35,0.29,0.32,0.2,0.41,0.42,0.51,0.45,0.42,0.32
1992,0.6,0.49,0.54,0.16,0.19,0.04,-0.1,-0.08,-0.18,-0.18,-0.09,0.21,0.13,0.13,0.43,0.29,-0.05,-0.15
1993,0.38,0.52,0.38,0.23,0.31,0.22,0.12,0.02,-0.07,0.12,-0.21,0.22,0.19,0.19,0.37,0.31,0.12,-0.05
1994,0.33,-0.05,0.49,0.48,0.39,0.41,0.33,0.32,0.32,0.54,0.5,0.36,0.37,0.36,0.17,0.45,0.36,0.46
1995,0.75,1.19,0.59,0.71,0.41,0.5,0.37,0.53,0.43,0.59,0.57,0.26,0.58,0.58,0.76,0.57,0.47,0.53
1996,0.26,0.54,0.32,0.17,0.35,0.25,0.29,0.18,0.03,0.04,0.35,0.34,0.26,0.25,0.36,0.28,0.24,0.14
1997,0.36,0.59,0.74,0.48,0.42,0.48,0.41,0.48,0.51,0.63,0.59,0.51,0.52,0.5,0.43,0.55,0.46,0.58
1998,0.62,1.03,0.71,0.87,0.66,0.72,0.74,0.72,0.61,0.53,0.48,0.73,0.7,0.68,0.72,0.75,0.73,0.54
1999,0.59,1,0.29,0.53,0.36,0.34,0.35,0.3,0.4,0.39,0.53,0.66,0.48,0.48,0.77,0.39,0.33,0.44
2000,0.38,0.89,0.83,0.88,0.54,0.43,0.41,0.47,0.36,0.29,0.19,0.27,0.5,0.53,0.64,0.75,0.44,0.28
2001,0.56,0.45,0.75,0.59,0.68,0.51,0.63,0.68,0.56,0.6,0.97,0.65,0.64,0.6,0.43,0.68,0.61,0.71
2002,1.01,1.14,1.11,0.51,0.51,0.68,0.66,0.55,0.62,0.53,0.78,0.42,0.71,0.73,0.93,0.71,0.63,0.65
2003,0.92,0.56,0.66,0.6,0.71,0.54,0.68,0.86,0.78,0.98,0.66,0.97,0.74,0.7,0.63,0.66,0.69,0.81
2004,0.66,0.91,0.86,0.7,0.52,0.46,0.49,0.55,0.59,0.7,0.98,0.44,0.65,0.7,0.85,0.69,0.5,0.76
2005,0.94,0.71,0.94,0.92,0.77,0.78,0.74,0.69,0.89,0.95,1.05,0.83,0.85,0.82,0.7,0.88,0.74,0.96
2006,0.64,0.95,0.78,0.59,0.75,0.8,0.69,0.68,0.82,0.95,0.94,1.15,0.81,0.79,0.81,0.71,0.73,0.9
2007,1.45,0.89,0.93,1.06,0.71,0.64,0.64,0.72,0.67,0.83,0.81,0.77,0.84,0.88,1.16,0.9,0.67,0.77
2008,0.33,0.58,1.13,0.65,0.6,0.61,0.6,0.58,0.57,0.85,0.96,0.65,0.68,0.69,0.56,0.79,0.6,0.79
2009,0.82,0.69,0.58,0.7,0.65,0.66,0.68,0.72,0.85,0.78,0.84,0.66,0.72,0.72,0.72,0.64,0.69,0.82
2010,0.8,0.94,1.1,1.13,0.93,0.83,0.88,0.85,0.7,0.89,1.2,0.51,0.9,0.91,0.8,1.05,0.86,0.93
2011,0.61,0.56,0.88,0.82,0.65,0.76,0.71,0.7,0.73,0.9,0.65,0.86,0.74,0.71,0.56,0.79,0.72,0.76
2012,0.64,0.58,0.69,1.05,0.96,0.93,0.84,0.76,0.86,0.9,0.97,0.45,0.8,0.84,0.7,0.9,0.84,0.91
2013,0.84,0.78,0.81,0.67,0.76,0.76,0.68,0.73,0.7,0.82,1.12,0.84,0.79,0.76,0.69,0.75,0.72,0.88
2014,0.97,0.71,1.19,1.09,0.89,0.8,0.76,0.91,0.83,0.92,0.8,1.1,0.91,0.89,0.84,1.06,0.82,0.85
2015,1.19,1.18,1.31,1,1.03,1.05,0.91,1,1.17,1.28,1.38,1.54,1.17,1.13,1.16,1.12,0.99,1.28
2016,1.55,1.93,1.88,1.46,1.1,1.12,1.04,1.12,1.22,1.03,1.12,1.04,1.3,1.34,1.67,1.48,1.09,1.12
2017,1.39,1.51,1.51,1.19,0.92,0.92,0.96,1.01,1,1.04,1.22,1.38,1.17,1.14,1.31,1.21,0.97,1.09
2018,1.14,1.23,1.17,0.96,0.99,0.85,0.9,0.86,0.96,1.23,0.96,1.09,1.03,1.05,1.25,1.04,0.87,1.05
2019,1.2,1.11,1.54,1.23,0.98,1.19,1.03,1.09,1.2,1.29,1.19,1.38,1.2,1.18,1.13,1.25,1.1,1.23
2020,1.58,1.69,1.65,1.39,1.26,1.12,1.09,1.11,1.19,1.2,1.6,1.2,1.34,1.36,1.55,1.43,1.11,1.33
2021,1.26,0.95,1.19,1.12,1.03,1.2,1.06,1.02,1.05,1.3,1.29,1.15,1.13,1.14,1.14,1.11,1.09,1.21
2022,1.24,1.16,1.41,1.08,1.01,1.12,1.05,1.16,1.15,1.31,1.09,1.07,1.15,1.16,1.18,1.17,1.11,1.18
2023,1.3,1.31,1.62,1.01,1.11,1.17,1.43,1.56,1.66,1.88,1.98,1.85,1.49,1.43,1.23,1.25,1.39,1.84
2024,1.63,1.93,1.78,1.78,1.43,1.54,NA,NA,NA,NA,NA,NA,NA,NA,1.8,1.66,NA,NA
