Year,Glob,NHem,SHem,24N-90N,24S-24N,90S-24S,64N-90N,44N-64N,24N-44N,EQU-24N,24S-EQU,44S-24S,64S-44S,90S-64S
1880,-0.17,-0.28,-0.06,-0.36,-0.13,-0.03,-0.8,-0.47,-0.27,-0.14,-0.11,-0.06,0.05,0.68
1881,-0.09,-0.17,-0.01,-0.34,0.1,-0.08,-0.91,-0.45,-0.2,0.11,0.1,-0.08,-0.07,0.6
1882,-0.11,-0.21,-0.02,-0.31,-0.05,0,-1.4,-0.27,-0.15,-0.04,-0.05,-0.01,0.04,0.63
1883,-0.18,-0.28,-0.08,-0.34,-0.17,-0.02,-0.16,-0.55,-0.25,-0.18,-0.16,-0.06,0.07,0.5
1884,-0.29,-0.42,-0.16,-0.6,-0.15,-0.15,-1.28,-0.64,-0.47,-0.13,-0.17,-0.21,-0.02,0.65
1885,-0.34,-0.44,-0.25,-0.65,-0.13,-0.29,-1.49,-0.68,-0.46,-0.06,-0.21,-0.35,-0.15,0.83
1886,-0.32,-0.43,-0.21,-0.57,-0.2,-0.23,-1.57,-0.5,-0.4,-0.21,-0.19,-0.22,-0.2,0.59
1887,-0.37,-0.44,-0.3,-0.53,-0.3,-0.29,-1.75,-0.51,-0.3,-0.29,-0.31,-0.3,-0.26,0.32
1888,-0.18,-0.23,-0.12,-0.42,0.1,-0.3,-1.29,-0.43,-0.24,0.07,0.13,-0.33,-0.22,0.16
1889,-0.11,-0.17,-0.05,-0.29,0.08,-0.17,-0.67,-0.22,-0.27,0.02,0.14,-0.17,-0.15,0.45
1890,-0.35,-0.38,-0.33,-0.45,-0.37,-0.23,-1.12,-0.56,-0.27,-0.27,-0.47,-0.19,-0.27,0.15
1891,-0.23,-0.26,-0.2,-0.42,-0.08,-0.23,-1.1,-0.34,-0.35,0,-0.17,-0.2,-0.24,-0.15
1892,-0.28,-0.4,-0.16,-0.43,-0.3,-0.09,-1.13,-0.67,-0.16,-0.34,-0.27,0,-0.21,0.09
1893,-0.31,-0.47,-0.16,-0.49,-0.37,-0.06,-0.6,-0.55,-0.46,-0.43,-0.31,0.05,-0.2,-0.04
1894,-0.3,-0.38,-0.22,-0.31,-0.34,-0.25,-0.9,-0.33,-0.18,-0.49,-0.18,-0.16,-0.35,-0.37
1895,-0.23,-0.3,-0.15,-0.4,-0.08,-0.27,-0.65,-0.53,-0.26,-0.15,0,-0.21,-0.31,-0.58
1896,-0.11,-0.19,-0.03,-0.34,0.1,-0.16,-0.84,-0.37,-0.21,0.05,0.15,-0.17,-0.13,0.26
1897,-0.11,-0.16,-0.06,-0.34,0.17,-0.24,-0.51,-0.47,-0.23,0.14,0.21,-0.21,-0.27,0.41
1898,-0.27,-0.28,-0.27,-0.35,-0.22,-0.27,-1.14,-0.25,-0.23,-0.18,-0.26,-0.29,-0.21,0.38
1899,-0.17,-0.2,-0.14,-0.23,-0.11,-0.19,-1,-0.1,-0.14,-0.15,-0.07,-0.16,-0.22,0.59
1900,-0.08,-0.09,-0.06,-0.2,0.18,-0.31,-0.52,-0.16,-0.15,0.09,0.27,-0.3,-0.29,0.28
1901,-0.15,-0.12,-0.18,-0.15,-0.03,-0.31,-0.35,-0.1,-0.14,-0.06,0,-0.28,-0.33,0.26
1902,-0.28,-0.33,-0.22,-0.53,-0.03,-0.35,-1.5,-0.5,-0.32,-0.02,-0.04,-0.29,-0.43,-0.04
1903,-0.37,-0.37,-0.37,-0.46,-0.28,-0.39,-0.21,-0.42,-0.56,-0.23,-0.33,-0.36,-0.4,-0.49
1904,-0.47,-0.48,-0.46,-0.51,-0.46,-0.44,-0.2,-0.59,-0.55,-0.43,-0.49,-0.38,-0.49,-1.32
1905,-0.26,-0.28,-0.23,-0.4,-0.08,-0.36,-0.02,-0.23,-0.62,-0.11,-0.05,-0.34,-0.37,-0.34
1906,-0.22,-0.23,-0.21,-0.25,-0.2,-0.24,-0.25,-0.06,-0.39,-0.21,-0.18,-0.21,-0.22,-0.71
1907,-0.39,-0.47,-0.3,-0.58,-0.31,-0.3,-0.54,-0.72,-0.51,-0.3,-0.31,-0.22,-0.37,-1.2
1908,-0.42,-0.45,-0.4,-0.47,-0.43,-0.36,-0.19,-0.54,-0.51,-0.42,-0.46,-0.3,-0.48,0.67
1909,-0.48,-0.49,-0.48,-0.52,-0.48,-0.45,-0.7,-0.62,-0.43,-0.44,-0.52,-0.38,-0.52,-0.57
1910,-0.43,-0.44,-0.43,-0.41,-0.49,-0.39,-0.57,-0.24,-0.49,-0.48,-0.5,-0.34,-0.45,0.16
1911,-0.44,-0.42,-0.47,-0.41,-0.43,-0.48,-0.23,-0.42,-0.46,-0.43,-0.44,-0.44,-0.52,0.05
1912,-0.37,-0.46,-0.26,-0.59,-0.2,-0.37,-0.48,-0.79,-0.5,-0.28,-0.11,-0.37,-0.29,-1.63
1913,-0.35,-0.42,-0.27,-0.43,-0.28,-0.35,-0.44,-0.33,-0.5,-0.4,-0.16,-0.29,-0.4,-1.04
1914,-0.15,-0.19,-0.12,-0.24,-0.07,-0.18,-0.31,-0.16,-0.28,-0.11,-0.03,-0.16,-0.18,-0.36
1915,-0.14,-0.14,-0.14,-0.22,-0.02,-0.22,-0.55,-0.17,-0.18,-0.02,-0.03,-0.16,-0.23,-1.98
1916,-0.36,-0.42,-0.31,-0.36,-0.45,-0.23,-0.46,-0.54,-0.23,-0.49,-0.41,-0.24,-0.17,-1.05
1917,-0.46,-0.57,-0.36,-0.49,-0.64,-0.19,-0.76,-0.5,-0.43,-0.68,-0.59,-0.23,-0.09,0.06
1918,-0.3,-0.39,-0.21,-0.4,-0.34,-0.14,-0.98,-0.27,-0.34,-0.39,-0.29,-0.06,-0.22,-0.28
1919,-0.28,-0.35,-0.2,-0.43,-0.2,-0.22,-0.67,-0.56,-0.3,-0.23,-0.18,-0.15,-0.32,0.2
1920,-0.27,-0.3,-0.24,-0.25,-0.25,-0.32,0,-0.21,-0.35,-0.37,-0.13,-0.19,-0.48,-1.14
1921,-0.19,-0.11,-0.27,0.02,-0.25,-0.31,0.01,0.17,-0.09,-0.29,-0.21,-0.23,-0.38,-0.84
1922,-0.28,-0.27,-0.29,-0.24,-0.32,-0.28,-0.26,-0.4,-0.13,-0.32,-0.31,-0.25,-0.28,-0.28
1923,-0.26,-0.22,-0.31,-0.15,-0.29,-0.34,0.22,-0.15,-0.26,-0.32,-0.27,-0.27,-0.41,-0.55
1924,-0.27,-0.18,-0.35,-0.12,-0.26,-0.43,0.55,-0.25,-0.23,-0.27,-0.25,-0.4,-0.45,-0.53
1925,-0.22,-0.14,-0.3,-0.04,-0.24,-0.38,-0.04,0.18,-0.18,-0.28,-0.2,-0.25,-0.54,-0.86
1926,-0.11,0.02,-0.21,0.02,0.02,-0.4,0.58,0.15,-0.22,0.01,0.03,-0.35,-0.45,-0.64
1927,-0.22,-0.13,-0.29,-0.13,-0.16,-0.39,0.04,-0.22,-0.12,-0.14,-0.17,-0.31,-0.45,-1.38
1928,-0.2,-0.1,-0.29,-0.07,-0.15,-0.39,0.67,-0.17,-0.22,-0.15,-0.15,-0.29,-0.48,-2.12
1929,-0.36,-0.33,-0.38,-0.38,-0.27,-0.45,0.12,-0.62,-0.38,-0.27,-0.28,-0.43,-0.44,-1.08
1930,-0.15,-0.01,-0.29,0.04,-0.1,-0.42,0.51,0.04,-0.1,-0.08,-0.12,-0.33,-0.47,-2.6
1931,-0.09,0.06,-0.21,0.01,0.09,-0.42,0.57,-0.04,-0.13,0.12,0.06,-0.42,-0.4,-0.41
1932,-0.15,-0.05,-0.25,0.03,-0.15,-0.35,0.46,0.19,-0.21,-0.17,-0.13,-0.21,-0.53,-0.99
1933,-0.28,-0.25,-0.31,-0.24,-0.27,-0.34,-0.15,-0.47,-0.12,-0.27,-0.27,-0.22,-0.48,-1.15
1934,-0.12,0.01,-0.25,0.18,-0.24,-0.26,0.89,0.31,-0.12,-0.24,-0.23,-0.15,-0.38,-0.57
1935,-0.19,-0.09,-0.29,-0.05,-0.17,-0.38,0.33,-0.05,-0.16,-0.15,-0.19,-0.3,-0.41,-1.71
1936,-0.14,-0.03,-0.26,-0.02,-0.12,-0.3,0.41,0.11,-0.25,-0.04,-0.2,-0.26,-0.32,-0.03
1937,-0.02,0.12,-0.17,0.2,-0.04,-0.22,1.23,0.03,-0.02,0.01,-0.1,-0.19,-0.25,0.36
1938,0,0.16,-0.18,0.39,-0.22,-0.1,1.52,0.39,0.03,-0.17,-0.26,-0.06,-0.11,-0.87
1939,-0.02,0.09,-0.12,0.22,-0.12,-0.12,0.55,0.28,0.08,-0.11,-0.12,-0.04,-0.18,-1.6
1940,0.13,0.17,0.09,0.11,0.28,-0.07,0.99,-0.02,-0.09,0.27,0.29,0.03,-0.2,-0.06
1941,0.19,0.23,0.17,0.02,0.49,-0.05,0.02,-0.1,0.08,0.54,0.44,0.03,-0.15,-0.47
1942,0.07,0.12,0.01,0.13,0.08,-0.01,0.73,-0.07,0.06,0.11,0.04,0.05,-0.05,-0.9
1943,0.09,0.18,-0.01,0.37,-0.09,0.04,1.43,0.28,0.11,-0.11,-0.06,0.07,0,1.14
1944,0.2,0.27,0.14,0.38,0.19,0.05,1.18,0.47,0.09,0.11,0.27,0.18,-0.09,-0.96
1945,0.09,0.11,0.09,0.11,0.17,-0.03,0.65,-0.02,0.04,0.1,0.24,0.03,0,-1.8
1946,-0.07,0.03,-0.17,0.06,-0.05,-0.24,-0.03,-0.05,0.16,-0.02,-0.07,-0.22,-0.24,-0.19
1947,-0.03,0.08,-0.13,0.16,-0.06,-0.16,1.08,-0.13,0.04,-0.03,-0.09,-0.19,-0.08,-0.23
1948,-0.11,-0.01,-0.2,0.13,-0.18,-0.24,0.13,0.32,0.01,-0.23,-0.13,-0.19,-0.19,-1.4
1949,-0.11,-0.03,-0.19,0.11,-0.19,-0.23,0.2,0.17,0.05,-0.23,-0.14,-0.17,-0.15,-2
1950,-0.17,-0.15,-0.2,-0.05,-0.29,-0.14,0.18,-0.31,0.04,-0.3,-0.28,-0.06,-0.16,-0.87
1951,-0.07,0.05,-0.18,0.08,-0.06,-0.23,0.08,0.01,0.12,0,-0.12,-0.22,-0.16,-0.7
1952,0.01,0.06,-0.04,0.11,0.02,-0.09,0.27,-0.1,0.19,-0.01,0.04,-0.1,-0.02,-0.52
1953,0.08,0.24,-0.08,0.36,0.07,-0.18,1.03,0.35,0.14,0.08,0.06,-0.08,-0.24,-1.12
1954,-0.13,-0.02,-0.26,0.07,-0.21,-0.22,0.8,-0.21,0,-0.14,-0.29,-0.18,-0.2,-0.82
1955,-0.14,-0.09,-0.2,0.05,-0.34,-0.06,-0.23,-0.11,0.23,-0.29,-0.38,-0.16,-0.08,1.21
1956,-0.19,-0.23,-0.16,-0.2,-0.33,0.01,0.01,-0.48,-0.09,-0.28,-0.37,-0.14,0.03,0.77
1957,0.05,0.04,0.05,0.03,0.08,0.02,0.09,0.22,-0.11,0.06,0.1,-0.09,-0.02,0.49
1958,0.06,0.15,-0.03,0.08,0.21,-0.15,-0.18,0.14,0.12,0.26,0.15,-0.09,-0.08,-0.53
1959,0.03,0.13,-0.06,0.16,0.07,-0.16,0.49,0.18,0.05,0.07,0.08,-0.03,-0.26,-0.36
1960,-0.03,0.08,-0.13,0.09,0.02,-0.2,0.34,-0.07,0.11,0.06,-0.03,-0.1,-0.07,-0.75
1961,0.06,0.08,0.03,0.19,-0.03,0.05,-0.16,0.38,0.18,-0.07,0,0.14,-0.17,0.21
1962,0.03,0.13,-0.06,0.24,-0.05,-0.08,0.44,0.31,0.14,-0.04,-0.05,0.09,-0.07,-0.65
1963,0.05,0.14,-0.03,0.14,0.12,-0.12,-0.16,0.31,0.13,0.14,0.09,-0.1,-0.17,-0.03
1964,-0.2,-0.19,-0.2,-0.23,-0.14,-0.24,-0.66,-0.2,-0.11,-0.14,-0.14,-0.3,-0.07,-0.38
1965,-0.11,-0.14,-0.07,-0.19,-0.03,-0.13,-0.28,-0.24,-0.12,-0.08,0.02,-0.23,-0.03,0
1966,-0.06,-0.02,-0.09,-0.14,0.08,-0.15,-0.76,-0.19,0.09,0.16,-0.01,-0.24,-0.14,0.11
1967,-0.02,0.03,-0.08,0.12,-0.14,-0.01,0.36,0.27,-0.05,-0.11,-0.17,-0.09,-0.02,0.3
1968,-0.08,-0.07,-0.09,-0.11,-0.06,-0.08,-0.33,-0.02,-0.09,-0.02,-0.11,-0.14,0,-0.07
1969,0.05,-0.03,0.14,-0.29,0.34,0.02,-0.04,-0.61,-0.17,0.35,0.32,0,0.13,-0.14
1970,0.03,-0.04,0.09,-0.11,0.07,0.11,-0.2,-0.13,-0.06,0.07,0.07,0.11,0.03,0.31
1971,-0.08,-0.15,-0.02,-0.06,-0.26,0.13,-0.08,0.01,-0.1,-0.3,-0.22,0.03,0.16,0.44
1972,0.01,-0.18,0.2,-0.34,0.16,0.14,-0.37,-0.47,-0.25,0.06,0.27,0.16,-0.02,0.45
1973,0.16,0.09,0.23,0.1,0.19,0.18,0.06,0.27,0.02,0.08,0.3,0.22,0.07,0.34
1974,-0.07,-0.18,0.03,-0.14,-0.2,0.18,-0.19,-0.07,-0.18,-0.23,-0.17,0.21,-0.09,0.65
1975,-0.01,-0.06,0.02,0.12,-0.24,0.16,0.1,0.39,-0.05,-0.31,-0.17,0.13,0.14,0.29
1976,-0.1,-0.21,0.01,-0.26,-0.12,0.09,-0.08,-0.32,-0.28,-0.13,-0.1,0.1,0.22,-0.24
1977,0.18,0.12,0.24,0.13,0.16,0.25,0.16,0.24,0.06,0.09,0.22,0.22,0.31,0.28
1978,0.07,0.02,0.12,-0.03,0.07,0.16,-0.16,0.04,-0.04,0.1,0.05,0.21,0.13,0.04
1979,0.16,0.08,0.25,-0.03,0.26,0.23,-0.61,0.07,0.09,0.25,0.27,0.3,0.33,-0.2
1980,0.26,0.17,0.35,0.06,0.31,0.39,0.26,0.02,0.02,0.32,0.29,0.35,0.37,0.59
1981,0.32,0.37,0.27,0.48,0.18,0.36,1.09,0.79,0.09,0.21,0.15,0.28,0.38,0.61
1982,0.14,0.05,0.23,-0.07,0.27,0.18,-0.4,0.1,-0.08,0.24,0.29,0.18,0.32,-0.11
1983,0.31,0.25,0.38,0.22,0.43,0.25,0.19,0.69,-0.07,0.28,0.58,0.21,0.41,0.05
1984,0.16,0.04,0.28,0.02,0.18,0.26,0.37,0.08,-0.13,0.07,0.3,0.16,0.32,0.51
1985,0.12,0,0.24,-0.03,0.09,0.3,0.39,-0.26,-0.01,0.04,0.14,0.3,0.44,0.04
1986,0.18,0.13,0.23,0.11,0.22,0.2,0.01,0.28,0.03,0.17,0.28,0.25,0.25,-0.1
1987,0.32,0.24,0.4,0.04,0.58,0.25,-0.36,0.13,0.12,0.54,0.62,0.32,0.25,0.01
1988,0.39,0.37,0.41,0.4,0.37,0.39,0.59,0.57,0.24,0.32,0.43,0.38,0.2,0.88
1989,0.27,0.27,0.27,0.41,0.13,0.33,0.33,0.69,0.25,0.06,0.19,0.36,0.3,0.33
1990,0.45,0.53,0.37,0.63,0.37,0.37,0.58,0.88,0.49,0.37,0.36,0.38,0.37,0.35
1991,0.41,0.41,0.4,0.47,0.36,0.4,0.75,0.66,0.26,0.32,0.41,0.31,0.29,0.96
1992,0.22,0.13,0.31,0.1,0.28,0.27,-0.17,0.44,-0.03,0.19,0.37,0.2,0.33,0.4
1993,0.23,0.19,0.28,0.13,0.32,0.22,0.55,0.29,-0.11,0.28,0.36,0.27,0.39,-0.3
1994,0.31,0.37,0.26,0.43,0.31,0.2,0.34,0.5,0.42,0.27,0.34,0.27,0.23,-0.04
1995,0.45,0.58,0.32,0.7,0.42,0.23,1.31,0.98,0.32,0.4,0.45,0.29,0.15,0.16
1996,0.33,0.26,0.4,0.23,0.31,0.45,0.77,0.17,0.1,0.3,0.33,0.33,0.28,1.28
1997,0.46,0.52,0.42,0.53,0.51,0.34,0.76,0.9,0.23,0.49,0.52,0.42,0.36,0.02
1998,0.61,0.7,0.51,0.78,0.69,0.32,0.86,0.94,0.66,0.59,0.79,0.39,0.31,0.11
1999,0.38,0.48,0.28,0.7,0.2,0.3,0.4,0.8,0.74,0.15,0.25,0.47,0.19,0
2000,0.39,0.5,0.29,0.7,0.24,0.29,0.96,0.8,0.55,0.2,0.29,0.42,0.1,0.26
2001,0.54,0.64,0.43,0.8,0.42,0.42,1.06,0.86,0.68,0.39,0.45,0.59,0.24,0.25
2002,0.63,0.71,0.55,0.82,0.59,0.48,1.24,1,0.58,0.54,0.64,0.5,0.31,0.77
2003,0.62,0.74,0.5,0.84,0.64,0.37,1.49,0.98,0.54,0.6,0.67,0.45,0.24,0.37
2004,0.53,0.65,0.42,0.72,0.55,0.32,0.46,0.95,0.66,0.55,0.55,0.48,0.23,-0.04
2005,0.68,0.85,0.5,1.01,0.62,0.42,1.98,1.22,0.57,0.62,0.63,0.49,0.18,0.65
2006,0.64,0.81,0.46,0.98,0.56,0.4,1.73,1.06,0.7,0.56,0.55,0.52,0.19,0.43
2007,0.66,0.84,0.48,1.12,0.46,0.47,2.06,1.32,0.69,0.44,0.49,0.5,0.07,1.24
2008,0.54,0.68,0.41,0.91,0.38,0.4,1.52,1.07,0.61,0.33,0.42,0.53,0.09,0.62
2009,0.66,0.72,0.59,0.77,0.68,0.51,1.4,0.6,0.68,0.64,0.71,0.6,0.15,0.97
2010,0.72,0.9,0.55,1.02,0.68,0.48,2.23,0.86,0.74,0.71,0.65,0.64,0.2,0.54
2011,0.61,0.74,0.47,0.98,0.37,0.56,2.33,0.93,0.58,0.38,0.36,0.64,0.18,1.08
2012,0.65,0.8,0.49,1.03,0.52,0.43,2.15,0.92,0.74,0.47,0.58,0.56,0.19,0.44
2013,0.67,0.79,0.56,0.94,0.58,0.54,1.53,1.04,0.69,0.57,0.58,0.63,0.22,0.86
2014,0.75,0.91,0.58,1.07,0.67,0.52,2.04,1.13,0.73,0.68,0.65,0.73,0.18,0.56
2015,0.9,1.17,0.63,1.31,0.95,0.41,2,1.48,0.99,0.96,0.94,0.75,0.18,-0.31
2016,1.01,1.3,0.73,1.54,1.01,0.49,3.24,1.43,1.07,0.94,1.07,0.68,0.25,0.4
2017,0.92,1.17,0.67,1.39,0.81,0.6,2.52,1.38,1.04,0.86,0.77,0.76,0.35,0.55
2018,0.85,1.03,0.66,1.24,0.67,0.68,2.15,1.08,1.06,0.71,0.63,0.8,0.37,0.94
2019,0.98,1.2,0.75,1.42,0.89,0.65,2.74,1.42,0.99,0.89,0.9,0.75,0.39,0.82
2020,1.01,1.34,0.68,1.66,0.86,0.57,2.87,1.81,1.18,0.87,0.84,0.59,0.39,0.88
2021,0.85,1.13,0.56,1.42,0.65,0.53,2.06,1.35,1.26,0.71,0.6,0.73,0.32,0.29
2022,0.89,1.15,0.63,1.52,0.57,0.71,2.35,1.5,1.27,0.61,0.52,0.79,0.39,1.08
2023,1.17,1.49,0.86,1.78,1.06,0.72,2.59,1.86,1.47,1.06,1.05,0.91,0.44,0.62
